category,url,title,media,thumbnail,date,content
정치_행정,https://n.news.naver.com/mnews/article/001/0014769995,"12대 경남도의회 전반기, 의원발의 증가·도민 알권리 보장 성과",연합뉴스,https://mimgnews.pstatic.net/image/origin/001/2024/06/26/14769995.jpg?type=ofullfill220_150,2024-06-26 10:48:04,"'도민만을 위한 의회다운 의회' 목표…""민생·현안 중심 의정활동 주력""



김진부 제12대 경남도의회 전반기 의장[경남도의회 제공. 재판매 및 DB 금지](창원=연합뉴스) 이정훈 기자 = '도민만을 위한 의회다운 의회'를 목표로 2022년 7월 출범한 제12대 경남도의회가 전반기 2년을 마무리한다.    경남도의회는 26일과 27일 열리는 제415회 임시회 1차·2차 본회의에서 후반기 의장단을 선출하면 내달 1일 개회하는 3차 본회의 때부터 후반기 의장이 의사봉을 잡고 후반기 2년을 시작한다.    경남도의회 절대 다수를 차지하는 국민의힘은 투표를 통해 최학범 제1부의장을 후반기 의장 후보로 선출했다.    경남도의회는 ""전반기 2년간 의정활동 방향을 도민과 민생에 두고, 현장 중심 의정활동을 통해 도민 목소리를 직접 듣고자 노력했고, 자치분권시대를 선도하는 선진의회를 구현하고자 노력했다""고 자평했다.    우주항공청 특별법 제정, 진주 국방기술진흥연구소 이전 철회, 의료계 집단 휴진 등 지역 주요 현안과 이슈에 대한 건의문·성명서 발표를 통해 지역 여론 형성에 기여했다고 밝혔다.    또 찾아가는 주민발안제도 설명회, 도민의회학교, 청소년 모의의회를 통해 의정활동에 도민 참여를 활성화한 점을 성과로 제시했다.



경남도의회 본회의[연합뉴스 자료사진]경남도의회는 전반기에 의정 역량·전문성 강화에 주력했다.    지방자치법 개정에 따라 전반기 의회 때 정책지원관 제도 도입, 의회 인사권 독립이 이뤄지면서 경남도의회는 정책·입법·연구동향 117건, 정책프리즘 24회, 정책과제 64건을 발간하는 등 정책연구 활성화를 꾀했다.    역대 최다인 14개 의원 연구단체는 100차례가 넘는 연구 활동, 31개 연구용역을 추진했다.    경남도의회는 의회 본연의 활동인 입법 활동 강화를 성과로 꼽았다.    12대 의회 전반기 전체 의안 심의 건수는 682건으로 이 가운데 330건이 의원 발의다.    11대 전반기 의회 의원 발의(276건)보다 1.2배 증가했다.    경남도 출자·출연기관장 인사청문회 제도화 등으로 집행부를 견제했고, 본회의와 상임위원회는 물론, 강연회, 토론회, 세미나 등 의회 모든 행사를 실시간 유튜브 방송해 도민 알권리 보장에도 기여했다고 강조했다.    김진부 의장은 ""12대 전반기 의회는 민생, 현안 중심의 역동적인 의정활동이 돋보였다고 평가한다""며 ""지금까지 성과를 밑거름 삼아 도민에게 더 큰 행복을 주는 후반기 의회가 되기를 기대한다""고 밝혔다.



의료계 집단휴진 철회 촉구 성명 발표[연합뉴스 자료사진] seaman@yna.co.kr"
정치_행정,https://n.news.naver.com/mnews/article/079/0003909395,"합참 ""北, 극초음속 미사일 시험발사했다가 실패 추정""",노컷뉴스,https://mimgnews.pstatic.net/image/origin/079/2024/06/26/3909395.jpg?type=ofullfill220_150,2024-06-26 10:46:12,"""평상시보다 연기 많이 나고 비정상적 비행하다 해상에서 폭발""



26일 오전 5시32분께 인천시 옹진군 대연평도 앞 바다 상공에 북한 탄도미사일 추정 항적운이 길게 뻗어 있다. 연합뉴스 북한이 26일 동해상으로 미상의 탄도미사일을 발사했지만 실패한 것으로 추정된다고 합동참모본부가 밝혔다.합참은 이날 오전 ""북한이 오늘 오전 5시 30분 평양 일대에서 동해상으로 미상의 탄도미사일을 발사했으나 실패한 것으로 추정된다""고 전했다.군은 이 미사일에 대해 극초음속 미사일일 가능성이 있다고 분석했다.북한이 쏜 미사일은 250km를 비행하다 공중에서 폭발해 강원도 원산 앞바다에 낙하한 것으로 파악했다.군 당국자는 ""미사일은 평상시보다 연기가 많이 나고 비정상적으로 비행한 뒤 해상에서 폭발했다""고 말했다.군 당국자는 이날 오전 기자들과 만나 ""지난 1월과 4월 신형 중장거리 고체연료 극초음속 미사일 시험 발사에 성공했다고 발표하며 무기체계의 믿음성을 검증하는데 목적을 뒀다고 밝힌 만큼 이번엔 조금 더 발전된 걸 시험하지 않았을까 추측한다""고 말했다.군은 핵항공모함 루즈벨트호 한반도 전개 및 한미일 연합훈련에 대한 반발 차원에서 북의 도발이 이뤄졌을 가능성도 언급했다. 북한의 탄도미사일 도발은 군사정찰위성 발사 실패 직후인 지난달 30일 이후 27일 만이다. 지난 24일부터 이틀 동안 대남 오물풍선을 살포한 데 이어 이날 새벽 탄도미사일을 발사하며 복합 도발 양상을 보이고 있다.※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : jebo@cbs.co.kr카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
정치_행정,https://n.news.naver.com/mnews/article/003/0012629526,"경남도, 진주·사천 투자기업에 항공우주 인력 양성 지원",뉴시스,https://mimgnews.pstatic.net/image/origin/003/2024/06/26/12629526.jpg?type=ofullfill220_150,2024-06-26 10:46:09,"산업부 ‘한국형 퀵스타트 프로그램 사업’ 공모 선정항공우주산업 분야 3개사 참여, 전문인력 40명 양성



 *재판매 및 DB 금지[창원=뉴시스] 홍정명 기자 = 경남도는 산업통상자원부 '2024년 한국형 퀵스타트 프로그램 사업' 공모에 선정됐다고 26일 밝혔다.이 사업은 지역투자기업의 인력수급 불확실성을 완화하고 맞춤형 인력을 적기에 공급해 양질의 지역 일자리를 창출하기 위한 사업이다.이번 공모 선정으로 국비 1억3500만 원을 지원받게 되며, 올해는 (재)경남지역산업진흥원과 (사)경남창원산학융합원이 공동 주관을 맡아 기업 맞춤형 교육과정을 운영한다. 참여한 교육생에게는 1인당 275만 원의 교육훈련장려금 지급과 함께 교육 수료 후 참여 기업에 취업을 연계·지원한다. 참여 기업은 진주, 사천에 공장 증설 예정인 ㈜ANH스트럭쳐, ㈜스템, ㈜아스트 등 항공우주분야 3개 기업으로, 주관기관과 컨소시엄을 구성해 기업에 즉시 투입할 수 있는 우주항공분야 전문인력 40명을 양성할 계획이다. 경남도는 지방투자기업의 수요 증가가 예상되는 만큼 우주항공분야뿐만 아니라 주력산업 전반으로 전문인력 양성사업을 확대해 나갈 예정이다.경남도 인력지원과 관계자는 ""한국형 퀵스타트 프로그램 사업을 통해 경남의 지방투자 기업이 초기 인력난을 겪지 않고 안정적으로 사업을 운영하는 데 도움이 될 것""이라며 ""이번 사업의 성공적 운영을 통해 경남 우주항공산업의 인적 기반을 조성해 나가겠다""고 말했다."
정치_행정,https://n.news.naver.com/mnews/article/003/0012629524,"북, 25~26일 오물풍선 250여개 살포…""적재물 급강하시 위험""(종합)",뉴시스,https://mimgnews.pstatic.net/image/origin/003/2024/06/26/12629524.jpg?type=ofullfill220_150,2024-06-26 10:45:40,"100여개 경기북부와 서울지역 낙하풍선 적재물 10kg 이상…종이류 쓰레기



[서울=뉴시스] 조성우 기자 = 합동참모본부는 북한이 지난 8일 오후 11시부터 9일 오전 10시까지 330여 개의 오물풍선을 띄운 것으로 식별했고, 이중 우리 지역에 낙하한 것은 80여 개라고 밝혔다. 사진은 서울 잠실대교 인근에서 발견된 대남 오물풍선. (사진=합참 제공) 2024.06.09. photo@newsis.com *재판매 및 DB 금지[서울=뉴시스] 옥승욱 기자 = 우리 군은 지난 25일 밤 북한이 살포한 오물풍선을 250여개로 파악하며 적재물이 10kg 이상이라 급강하할 경우 위험할 수 있다고 내다봤다.26일 합동참모본부에 따르면 이날 오전 9시 기준 우리 군이 식별한 오물풍선은 250여개로 집계됐다. 이 가운데 우리지역에 낙하한 풍선은 100여개로, 주로 경기북부와 서울지역에 떨어졌다.군 관계자는 ""현재 공중에서 식별되고 있는 것은 없다""고 말했다. 이로 미뤄볼 때 북한이 지난 25일 밤부터 시작한 오물풍선 살포는 이제 멈춘 것으로 추정된다.오물풍선 내용물 대부분은 종이류의 쓰레기로 확인됐다. 군이 현재까지 분석한 결과 안전위해 물질은 없었다. 합참 관계자는 ""한꾸러미에 세절된 종이가 7000장 이상 들어있다""며 ""적재물이 10kg 이상이라 풍선 급강하시 위험성은 있다""고 말했다.북한의 오물풍선 살포는 올 들어 6번째다. 북한은 지난 24일 밤에도 오물풍선을 살포했다. 풍선 부양은 25일 아침까지 이어졌고, 우리 군은 오물풍선 350여개를 식별했다. 이 중 우리지역에 낙하한 풍선은 100여개로, 주로 경기북부와 서울지역에 떨어졌다.당시에도 풍선 내용물 대부분은 종이류의 쓰레기였다.북한은 이에 앞서 민간단체의 대북전단에 반발해 5월 28일부터 이달 9일까지 담배꽁초 등을 담은 오물풍선을 네차례 살포한 바 있다. 우리 군은 오물풍선 살포가 이어지자 지난 9일 오후 대북 확성기 방송을 6년여 만에 재개하기도 했다.북한이 오늘(26일) 아침 탄도미사일 도발까지 감행하했다. 이날 북한의 탄도미사일은 약 250㎞ 비행 후 강원도 원산 앞바다 인근 공중에서 폭발하며 실패했다. 시험개발 중인 고체연료 추진체 극초음속 중거리탄도미사일(IRBM)일 가능성이 제기된다. 북한의 복합적인 도발이 이어지면서, 우리 군은 강력한 심리전 수단인 대북 확성기 방송을 검토하고 있다. 합참은 ""우리 군은 대북 심리전 방송을 즉각 시행할 준비가 돼 있다""며 ""전략적·작전적 상황에 따라 융통성 있게 시행할 것""이라고 강조했다. 그러면서 ""이는 북한의 행동에 달려있다""고 덧붙였다．"
정치_행정,https://n.news.naver.com/mnews/article/081/0003460433,강서구 “저소득층 주거환경 바꿔드립니다”,서울신문,https://mimgnews.pstatic.net/image/origin/081/2024/06/26/3460433.jpg?type=ofullfill220_150,2024-06-26 10:43:09,"하반기 희망의 집수리 사업 참여가구 모집



서울 강서구가 상반기 진행한 희망의 집수리 사업을 통해 바꾼 집들의 전후 모습. 강서구 제공“저소득층 주거환경 확 바꿔드립니다.”서울 강서구는 저소득층의 주거환경을 개선을 위한 ‘하반기 희망의 집수리’ 사업 참여 가구를 모집한다고 26일 밝혔다. 이 사업은 주거환경이 열악하지만, 비용 부담 때문에 집수리를 하지 못하는 저소득층을 대상으로 도배, 장판, 창호 등 수리비를 지원하는 사업이다.지원 대상은 기준 중위소득 60% 이하인 가구로 자가(해당 주택 거주자) 또는 임차 가구 모두 신청 가능하다. 다만 신청이 많을 경우 반지하와 구에서 추천하는 긴급가구를 우선 선정하고, 중위소득 48% 이하 자가가구(수선유지급여 대상)와 공공임대주택, 최근 2년 이내에 희망의 집수리 수혜 가구 등은 지원에서 제외된다. 또 고시원 등 준주택이나 무허가 건물 등은 신청할 수 없다.지원 항목은 도배, 장판, 단열, 곰팡이 제거 등 단순 집수리부터 화재·침수·가스누설 경보기 등 안전시설 설치까지 총 18종이며, 지원 금액은 가구당 최대 250만 원이다.특히 반지하 주택의 경우 침수경보기, 차수판, 환풍기 등 침수에 대비하기 위한 시설도 설치 가능하다. 희망자는 7월 1일부터 7월 31일까지 거주지 동주민센터에 방문해 신청서 등 구비서류를 제출하면 된다.진교훈 구청장은 “비용 부담 때문에 불편을 감내하고 살아가는 주민들에게 희망의 집수리 사업이 도움이 되길 바란다”라며 “주거복지 사각지대에 놓인 저소득층의 삶의 질을 높이고 안전하고 쾌적한 주거환경 조성을 위해 지속적으로 노력하겠다”라고 말했다."
정치_행정,https://n.news.naver.com/mnews/article/081/0003460432,"‘바람 따라 발길 따라 경기바다’···경기관광공사, 가볼 만한 여름 경기바다 5곳 선정",서울신문,https://mimgnews.pstatic.net/image/origin/081/2024/06/26/3460432.jpg?type=ofullfill220_150,2024-06-26 10:41:10,"경기관광공사가 본격 여름 휴가철을 앞두고 아름다운 풍경과 다양한 체험을 즐길 수 있는 경기바다 5곳을 선정했다. 무엇보다 도심에서 가까워 마음만 먹으면 언제라도 갈 수 있다. 오는 6월 29일부터 시작되는 ‘경기바다 여행주간’에는 다양한 할인 혜택과 이벤트가 진행된다.[멋진 항해를 위한 첫 세일링 ‘김포 아라마리나’]



김포 아라마리나(경기관광공사 제공)아라마리나는 해양과 내수면을 아우르는 수도권 최고 시설을 자랑하는 마리나다. 아라뱃길을 통해 한강까지 자유롭게 운영할 수 있으며 파도가 거의 없는 곳에 있어 태풍, 홍수 등 자연재해로부터 안전하게 정박할 수 있다. 수상과 육상에 194척을 동시에 정박할 수 있는 규모로 선박수리소, 선박주유소, 세척장과 클럽하우스인 아라마린센터까지 한 번에 이용할 수 있다. 국내 최초로 따낸 국제 인증만 2건으로, 환경관리와 수질 보호 기준 준수 여부를 심사하는 ‘클린마리나’와 마리나시설과 고객 서비스 수준 평가에서 ‘골드앵커 4.0’을 받았다. 아라마리나에서는 해양 문화 확산을 위해 일일 해양 레저교실부터 요트조종면허 및 심화교육, 해양레저인력 양성까지 다양한 해양아카데미도 운영하고 있다.[새로운 해양레저 중심 ‘시흥 거북섬 마리나브릿지’]



시흥 거북섬 마리나브릿지(경기관광공사 제공)시화 멀티테크노밸리의 거북섬은 차세대 해양 레저를 이끌 중심지로 주목받고 있다. 이미 서핑 마니아들의 성지가 된 아시아 최초의 인공서핑장인 웨이브파크를 시작으로 다양한 편의시설이 속속 자리 잡고 있다. 시흥시는 올해 시화호 조성 30주년을 맞아 해양 레저를 주제로 다채로운 행사와 축제를 거북섬에서 개최할 예정이다. 우선 요트 계류장까지 이어지는 300m 길이의 거북섬 경관브릿지를 개방된다. 탁 트인 풍광이 빼어난 곳으로 시화호의 아름다운 일출과 일몰을 모두 감상할 수 있다. 9월부터는 야간 개방으로 야경감상도 가능하다. 보는 것에만 그치지 않고 체험을 원한다면 ‘시흥거북섬 해양레저아카데미’를 추천한다. 8월에 ‘거북섬 여름 해양축제’가 열린다.[서해의 축복 ‘안산 대부도 탄도항’]



안산 대부도 탄도항대부도는 경기도에서 가장 큰 섬이다. 살아 숨 쉬는 넓은 갯벌에는 다양한 생명이 자라나고 시내에서 1시간이면 아름다운 바다 풍경과 천혜의 자연을 오롯이 만날 수 있다. 커다란 풍력발전기 너머로 금빛 노을이 물든 장면은 압권으로, 대표적인 명소가 탄도항이다. 탄도항은 수도권에서 가장 유명한 일몰 명소로 수많은 사진가가 즐겨 찾는 곳이다. 탄도항에서 누에섬 등대전망대까지 이어지는 탄도 바닷길을 걸어도 좋다. 하루에 두 번 썰물 때만 나타나는 바닷길을 따라 바다를 만끽하며 조개와 칠게를 잡는 체험도 가능하다. 대부도 특산물인 포도로 와인을 만드는 ‘그랑꼬또 와이너리’의 와인체험과 100년 역사를 자랑하는 추억의 ‘동춘서커스’도 볼 수 있다.[가족 주말 나들이 명소 ‘평택 평택호관광단지’]



평택호관광단지(경기관광공사 제공)서해와 맞닿은 평택은 대규모로 쌀을 생산하는 비옥한 평야다. 50년 전 조수 피해 예방을 위해 둑을 세워 바다를 막은 곳에 인공호수인 평택호가 조성됐다. 지금은 그 주변으로 다양한 볼거리와 문화예술 공간이 자리 잡으며 평택호관광단지로 발전했다. 수면 위로 높이 치솟는 수중 분수, 푸른 바다로 나아가는 배를 형상화한 뱃머리전망대, 평택호를 배경으로 멋진 조형 작품들이 인상적인 모래톱공원 등 산책하기 좋고 휴식하기 좋은 곳이다. 게다가 한국소리터에서는 세계인류무형유산으로 등재된 평택농악을 함께 체험할 수 있다. 평택호관광단지에서는 다양한 수상레포츠를 즐길 수 있다. 평택문화원에서 운영하는 평택시티투어를 이용하면 평택호와 평택항 일대를 더욱 편하게 여행할 수 있다.[이국적인 마리나와 요트체험 ‘화성 전곡항’]



화성 전곡항(경기관광공사 제공)전곡항은 대한민국 요트의 메카로 불린다. 대부도와 제부도 사이에 위치하며 항상 3m 정도의 수심이 유지되어 밀물과 썰물에 관계없이 언제라도 요트가 드나들 수 있다. 천혜의 지리적 장점을 살려 서해안 최대 규모의 마리나를 갖추고 있다. 푸른 하늘과 하얀 요트들이 대비되는 이국적인 풍경은 현실보다 영화나 CF를 보는 느낌이다. 요트체험은 코스와 요금이 다양하니 사전에 상담을 통해 예약하는 것이 좋다. 초등학생 자녀와 함께라면 세일링요트 체험과 국가지질공원 탐방이 포함된 ‘신바람 – 요트타GO, 전곡일주!’ 프로그램에 참여해 보는 것을 추천한다."
정치_행정,https://n.news.naver.com/mnews/article/003/0012629509,축사하는 이복현 금감원장,뉴시스,https://mimgnews.pstatic.net/image/origin/003/2024/06/26/12629509.jpg?type=ofullfill220_150,2024-06-26 10:40:20,[서울=뉴시스] 전신 기자 = 이복현 금감원장이 26일 서울 마포구 상장회사회관에서 열린 기업 밸류업을 위한 지배구조 개선 세미나에서 축사하고 있다. 2024.06.26. photo1006@newsis.com
정치_행정,https://n.news.naver.com/mnews/article/003/0012629508,세미나 참석하는 이복현 금감원장,뉴시스,https://mimgnews.pstatic.net/image/origin/003/2024/06/26/12629508.jpg?type=ofullfill220_150,2024-06-26 10:40:20,[서울=뉴시스] 전신 기자 = 이복현 금감원장이 26일 서울 마포구 상장회사회관에서 열린 기업 밸류업을 위한 지배구조 개선 세미나에 참석하고 있다. 2024.06.26. photo1006@newsis.com
정치_행정,https://n.news.naver.com/mnews/article/003/0012629507,정구용 회장과 대화하는 이복현 금감원장,뉴시스,https://mimgnews.pstatic.net/image/origin/003/2024/06/26/12629507.jpg?type=ofullfill220_150,2024-06-26 10:40:20,[서울=뉴시스] 전신 기자 = 이복현 금감원장이 26일 서울 마포구 상장회사회관에서 열린 기업 밸류업을 위한 지배구조 개선 세미나에서 정구용 한국상장회사협의회장과 대화하고 있다. 2024.06.26. photo1006@newsis.com
정치_행정,https://n.news.naver.com/mnews/article/001/0014769955,함께 부상병 치료하는 한미 육군,연합뉴스,https://mimgnews.pstatic.net/image/origin/001/2024/06/26/14769955.jpg?type=ofullfill220_150,2024-06-26 10:35:14,"(철원=연합뉴스) 양지웅 기자 = 26일 강원 철원군 심일훈련장에서 열린 한미연합군사령부·합동참모본부·주한미군사령부 연합 의무지원 야외기동훈련(FTX)에서 육군 6사단 및 미 2사단, 한미연합사단 의무요원들이 부상자 응급처치를 실시하고 있다. 2024.6.26 yangdoo@yna.co.kr"
