category,url,title,media,thumbnail,date,content
정치_국방/외교,https://n.news.naver.com/mnews/article/008/0005055866,"해병대, 연평도·백령도서 '자주포·미사일' 290발 쐈다…7년 만에 실사격",머니투데이,https://mimgnews.pstatic.net/image/origin/008/2024/06/26/5055866.jpg?type=ofullfill220_150,2024-06-26 15:45:15,"[the300]""지금 당장이라도 적과 싸울 준비돼""



26일 인천광역시 옹진군 연평도의 한 해병대 포사격훈련장에서 스파이크 미사일이 발사되고 있다. / 사진=뉴시스해병대가 연평도·백령도 등 서북도서 일대에서 대규모 해상사격훈련을 단행했다. 서북도서 해상사격훈련은 2017년 8월 이후 약 7년 만이다. 북한이 최근 탄도미사일 발사, 오물풍선 살포, GPS(위성항법장치) 교란 등 '백화점식 도발'에 나선 데 따른 맞대응 차원이다.26일 해병대에 따르면 서북도서방위사령부는 이날 K9 자주포, 다연장로켓 K239 천무, 스파이크 미사일 등의 전력을 운용해 가상의 적에 대해 총 290여발의 사격을 감행했다. 이번 훈련은 '9·19 남북 군사합의' 효력이 전부 정지되고 시행되는 첫 서북도서 실사격 훈련이다.9·19 군사합의는 2018년 9월 평양에서 남북이 '판문점 선언' 이행을 위해 군사분계선과 서북도서 일대에서 실제 훈련 등 일체의 적대행위를 금지하기로 한 합의다. 북한은 지난해 11월 관련 합의를 이미 일방 폐기했고 우리 정부도 지난 4일 북한의 연이은 도발에 관련 합의를 모두 효력 정지했다.



지난해 8월 K9 자주포 발사 훈련이 실시되는 모습. / 사진=뉴스1해병대는 그동안 관련 합의 이행 차원에서 훈련을 실시하기 위해 연평도·백령도 등에서 배를 타고 육지까지 나왔다. 훈련장 거리만 약 130㎞에 달했다. 포사격 훈련을 한 번 하기 위해 왕복 20시간, 약 20억원에 달하는 시간과 비용을 썼다고 한다. 무엇보다 실제 전장과 맞지 않는 지역에서 훈련하면서 대비태세 점검에 어려움이 있었다. 하지만 이번 실사격 훈련을 계기로 북한의 도발에 철저한 대응이 가능할 전망이다. 해병대는 ""이번 훈련은 연례적이고 방어적 훈련으로 유엔군사령부 군사정전위원회의 국제참관단 참관 하에 정전협정 규정을 준수한 가운데 사전 항행경보를 발령하는 등 정상적 절차에 따라 진행됐다""며 ""주민 안전을 위해 사격 전 안전문자 발송, 사격 당일 안내방송 실시, 주민대피 안내조 배치 등 안전조치를 시행했다""고 밝혔다.정구영 해병대 제6여단 포병대대장(중령)은 ""해병대는 지금 당장이라도 적과 싸울 준비가 돼 있다""며 ""적이 도발하면 준비한 모든 것을 쏟아 부어 즉각·강력히·끝까지 응징할 것""이라고 했다.서북도서방위사령부는 이날 훈련 이후에도 정례적인 해상사격훈련을 통해 해병대 화력운용능력 향상과 군사대비태세의 완전성을 제고한다는 방침이다."
정치_국방/외교,https://n.news.naver.com/mnews/article/001/0014771307,[그래픽] 최근 북한 탄도미사일 발사 일지(종합),연합뉴스,https://mimgnews.pstatic.net/image/origin/001/2024/06/26/14771307.jpg?type=ofullfill220_150,2024-06-26 15:44:55,(서울=연합뉴스) 원형민 기자 = 북한이 26일 동해상으로 미상의 탄도미사일을 발사했지만 실패한 것으로 추정된다고 합동참모본부가 밝혔다. circlemin@yna.co.kr    페이스북 tuney.kr/LeYN1 X(트위터) @yonhap_graphics
정치_국방/외교,https://n.news.naver.com/mnews/article/654/0000079126,"화성발 폭발 사고에… 강원도, 도내 배터리 취급 업체 긴급 점검",강원도민일보,https://mimgnews.pstatic.net/image/origin/654/2024/06/26/79126.jpg?type=ofullfill220_150,2024-06-26 15:44:13,"▲ 25일 오전 경기도 화성시 서신면 리튬전지 공장 화재 현장에서 경찰과 소방, 국립과학수사연구원 등 관계자들이 현장수색을 하고 있다. 지난 24일 오전 10시 31분 화성시 서신면 전곡리 소재 리튬전지 업체 공장에서 불이 났다. 연합뉴스화성에서 리튬배터리 폭발 사고로 대규모 인명 참사가 발생한 가운데 강원도가 26~28일까지 3일간 도내 배터리 취급·가공 업체 4개소(원주 소재)를 대상으로 긴급 안전점검에 나선다.이번 점검은 강원도 재난안전실과 원주시, 원주소방서, 한국전기안전공사가 합동으로 실시한다.점검은 소방분야, 전기분야 등 화재 안전관리 분야 전반에 걸쳐 진행된다. 주요 점검 사항으로는 안전관리자 선임 및 피난 설비 작동, 비상 소화장치 유지관리, 법정검사 수검 여부, 위험 방지 및 정전기 등으로 인한 재해 예방 조치 이행, 위험물질 제조 등 작업 시 안전 조치 및 폭발 화재 예방 수칙 준수 등이다.화재 안전 취약 요소가 확인될 경우, 현장 시정 조치하되 즉각 개선이 어려운 사항은 개선명령, 종사자 안전교육 실시 및 화재 대응 요령 안내 등의 형태로 지속 보완해 나갈 계획이다.전재섭 강원도 재난안전실장은 ""이번 화성 아리셀 공장 화재 피해자 분들과 유가족들께 깊은 위로의 말씀을 드린다""며 ""배터리 가공·취급 시설의 화재는 발생 시 진화가 어려운 만큼, 유사 사고 발생하지 않도록 안전점검 실시 및 보완 등 예방에 최선을 다하겠다""고 전했다."
정치_국방/외교,https://n.news.naver.com/mnews/article/018/0005774188,"서북도서 일대서 7년 만의 해상사격훈련…""北 도발시 강력 응징""",이데일리,https://mimgnews.pstatic.net/image/origin/018/2024/06/26/5774188.jpg?type=ofullfill220_150,2024-06-26 15:44:13,"9.19 군사합의 효력 정지된 후 첫 서북도서 사격K9·천무·스파이크 등 화력 동원 290여발 쏟아부어주민안전 위해 안내방송 및 대피 안내조 배치[이데일리 김관용 기자] 서북도서방위사령부(이하 서방사) 예하 해병대 제6여단과 연평부대가 26일 부대별 작전지역에서 해상사격훈련을 실시하며 북한 도발시 응징할 수 있는 능력과 태세를 검증했다.이번 훈련은 최근 GPS 교란과 미사일 발사 등 북한의 도발로 인해 9.19 군사합의 효력이 전부 정지된 후 진행된 첫 서북도서 해상사격훈련이다. 이번 훈련에서 서북도서 부대들은 군사대비태세를 격상하고 대응태세를 유지한 가운데 K9자주포와, 천무 다련장로켓, 스파이크 미사일 등의 전력을 운용해 가상의 적에 대해 총 290여 발의 사격을 진행했다. 서방사는 이번 사격훈련에 대해 “연례적이고 방어적 훈련으로 유엔군사령부 군사정전위원회의 국제참관단 참관 하에 정전협정 규정을 준수한 가운데 사전 항행경보를 발령하는 등 정상적인 절차에 따라 진행됐다”고 설명했다. 또 “주민 안전을 위해 사격 전 안전문자 발송과 사격 당일 안내방송 및 주민대피 안내조 배치 등 대국민 안전조치를 시행했다”고 덧붙였다. 훈련에 참가한 해병대 제6여단 포병대대장 정구영 중령은 “해병대는 지금 당장이라도 적과 싸울 준비가 돼 있다”며 “적이 도발하면 준비한 모든 것을 쏟아 부어 즉각 강력히 끝까지 응징할 것”이라고 강조했다. 



서북도서 일대에서 해상사격훈련이 실시된 26일 인천시 옹진군 대연평도에서 해병대 스파이크 미사일이 화염을 내뿜으며 발사되고 있다. (사진=연합뉴스)K9 자주포 등을 동원한 서방사의 서북도서 정례 해상사격훈련은 9.19 군사합의 체결 11개월 전인 2017년 8월이 마지막이었다. 이번에 6년 10개월 만에 정례 훈련이 재개된 것이다.2018년 9월 남북이 체결한 9.19 군사합의로 북방한계선(NLL) 인근 해상 완충구역(적대행위 금지구역) 내 사격이 금지됨에 따라 서북도서 해병부대는 K9 등을 내륙으로 옮겨 사격훈련을 실시해왔다. 지난 1월 5일 K9 자주포 등을 동원한 서북도서 해상사격이 실시됐지만, 당시는 북한의 해상 완충구역 내 해상사격 도발에 대응한 일회적인 성격의 훈련이었다."
정치_국방/외교,https://n.news.naver.com/mnews/article/001/0014771296,"이창윤 1차관, R&D 생태계 역동성 및 지식 유동성 활성화 추진방안 브리핑",연합뉴스,https://mimgnews.pstatic.net/image/origin/001/2024/06/26/14771296.jpg?type=ofullfill220_150,2024-06-26 15:43:44,(서울=연합뉴스) 이창윤 과학기술정보통신부 1차관이 26일 서울 종로구 정부서울청사에서 '과학기술계 출연연구기관의 R&D 생태계 역동성 및 지식 유동성 활성화 추진방안' 관련 브리핑을 하고 있다. 2024.6.26 [과학기술정보통신부 제공. 재판매 및 DB 금지] photo@yna.co.kr
정치_국방/외교,https://n.news.naver.com/mnews/article/001/0014771293,"이창윤 1차관, R&D 생태계 역동성 및 지식 유동성 활성화 추진방안 브리핑",연합뉴스,https://mimgnews.pstatic.net/image/origin/001/2024/06/26/14771293.jpg?type=ofullfill220_150,2024-06-26 15:43:27,(서울=연합뉴스) 이창윤 과학기술정보통신부 1차관이 26일 서울 종로구 정부서울청사에서 '과학기술계 출연연구기관의 R&D 생태계 역동성 및 지식 유동성 활성화 추진방안' 관련 브리핑을 하고 있다. 2024.6.26 [과학기술정보통신부 제공. 재판매 및 DB 금지] photo@yna.co.kr
정치_국방/외교,https://n.news.naver.com/mnews/article/001/0014771292,"이창윤 1차관, R&D 생태계 역동성 및 지식 유동성 활성화 추진방안 브리핑",연합뉴스,https://mimgnews.pstatic.net/image/origin/001/2024/06/26/14771292.jpg?type=ofullfill220_150,2024-06-26 15:43:25,(서울=연합뉴스) 이창윤 과학기술정보통신부 1차관이 26일 서울 종로구 정부서울청사에서 '과학기술계 출연연구기관의 R&D 생태계 역동성 및 지식 유동성 활성화 추진방안' 관련 브리핑을 하고 있다. 2024.6.26 [과학기술정보통신부 제공. 재판매 및 DB 금지] photo@yna.co.kr
정치_국방/외교,https://n.news.naver.com/mnews/article/001/0014771263,특강 하는 김민재 차관보,연합뉴스,https://mimgnews.pstatic.net/image/origin/001/2024/06/26/14771263.jpg?type=ofullfill220_150,2024-06-26 15:40:13,(서울=연합뉴스) 김민재 행정안전부 차관보가 26일 세종시 정부세종컨벤션센터에서 열린 '시·군·구 부단체장 국정철학 공유 워크숍'에서 특강 하고 있다. 2024.6.26 [행정안전부 제공. 재판매 및 DB 금지] photo@yna.co.kr
정치_국방/외교,https://n.news.naver.com/mnews/article/001/0014771257,환영사 하는 고기동 차관,연합뉴스,https://mimgnews.pstatic.net/image/origin/001/2024/06/26/14771257.jpg?type=ofullfill220_150,2024-06-26 15:39:42,(서울=연합뉴스) 고기동 행정안전부 차관이 26일 세종시 정부세종컨벤션센터에서 열린 '시·군·구 부단체장 국정철학 공유 워크숍'에 참석해 환영사를 하고 있다. 2024.6.26 [행정안전부 제공. 재판매 및 DB 금지] photo@yna.co.kr
정치_국방/외교,https://n.news.naver.com/mnews/article/001/0014771254,"""토석 채취지 친환경 복구"" 산림청, 석재산업 제도개선 추진",연합뉴스,https://mimgnews.pstatic.net/image/origin/001/2024/06/26/14771254.jpg?type=ofullfill220_150,2024-06-26 15:39:37,"재해 방지·합리적 이용 위해 복구기준 강화…자연친화적 활용 방안도 마련



토석 채취 허가 시 관리 및 친환경 복구 강화 추진 내용[산림청 제공. 재판매 및 DB 금지](대전=연합뉴스) 이은파 기자 = 산림청은 토석 채취지의 효율적 관리와 친환경 복구를 위해 석재산업 분야 제도 개선을 추진한다고 26일 밝혔다.    먼저 토석 채취 후 복구 시 나무가 잘 자랄 수 있도록 흙을 덮는 높이를 1ｍ에서 1.3ｍ로 상향하고 비탈면의 녹화시설 등에 대한 복구 기준을 강화할 계획이다.     사면의 재해 방지를 위한 배수시설 설치 및 토사 적치 기준을 추가하는 등 토석 채취지에 대한 친환경적인 복구가 가능하도록 산지관리법령을 개정할 방침이다.    불법 토석 채취 방지와 재해예방을 위한 모니터링과 현장 점검도 강화한다.        산림청은 2012년부터 지리정보시스템(GIS)과 원격탐사 기법을 활용해 불법 훼손 산지를 찾아내는 산지 훼손 실태조사를 진행 중이다.    토석 채취의 체계적인 관리를 위해 허가신청 단계부터 사업지 변경, 복구 등 일련의 과정도 통합 관리한다.     그동안 종이로 관리되던 데이터를 '산지전용통합정보시스템'을 통해 전산화하고, 올해부터는 허가지에 대한 공간정보 자료 제출을 의무화해 전국 토석채취 사업장에 대한 공간관리를 강화한다.    채석 완료지에 대해 지역 여건을 반영한 합리적 활용 여건도 마련한다.    경기도 포천시 아트밸리와 강원도 동해시 무릉별유천지처럼 토석 채취 완료 이후 문화·교육·관광시설로 새롭게 탄생한 사례에 대한 연구용역을 추진 중이다.    남성현 청장은 ""토석 채취 사업장에 대한 관리 강화는 단순한 규제가 아니라 미래세대를 위한 환경보호와 지역경제 발전을 조화롭게 이끌기 위한 필수적인 조치""라며 ""토석 채취지의 자연 친화적인 복구 방안을 모색해 지역경제를 활성화하고 공익적인 기능을 확대해 나가겠다""고 말했다.     토석은 아파트와 도로 등 건설산업의 필수 원자재로, 건설 분야 전체 골재 공급량의 40%가 산림에서 채취되고 있다.     채취한 원석을 건축용 판석, 경계석, 조경석 등으로 생산 가공하는 석재산업의 경우 건설, 조경 등 관련 산업과 연계돼 꾸준히 성장하고 있으며, 경제적 규모는 3조5천억원에 달한다. sw21@yna.co.kr"
