category,url,title,media,thumbnail,date,content
정치_국방/외교,https://n.news.naver.com/mnews/article/016/0002327130,"北, 오물풍선 이어 극초음속미사일 ‘도발’…軍, 6년 만에 서북도서 실사격 ‘맞불’",헤럴드경제,https://mimgnews.pstatic.net/image/origin/016/2024/06/26/2327130.jpg?type=ofullfill220_150,2024-06-26 10:49:12,"北, 美 항모 겨냥 극초음속미사일 발사…동해 상공 폭발 실패北, 이틀 연속 대남 오물풍선 살포…軍, 대북 방송 신중 검토해병대, 조만간 백령도·연평도 등 서북도서 일대서 해상사격



26일 오전 일출 무렵 백령도 끝섬 전망대에서 한 주민이 바라본 동쪽 하늘에 하얀 연기가 길게 뻗어 있다. 북한이 26일 동해상으로 미상의 탄도미사일을 발사했지만 실패한 것으로 추정된다고 합동참모본부는 밝혔다. [연합][헤럴드경제=신대원 기자] 북한이 연이틀 대남 오물풍선 살포에 이어 극초음속미사일로 추정되는 탄도미사일을 발사했다.비록 북한의 탄도미사일은 실패했지만 북러정상회담의 여파가 이어지는 가운데 한반도 안보 불안이 가파르게 고조되고 있다.합동참모본부는 26일 “북한은 오늘 오전 5시30분께 평양 일대에서 동해상으로 미상 탄도미사일을 발사했으나 실패한 것으로 추정된다”며 “한미 정보당국에서 추가 분석중”이라고 밝혔다.군 소식통은 “북한이 발사한 미사일의 파편이 최대 250여㎞ 날아갔다”며 “극초음속미사일 시험발사를 시도했다 실패한 것으로 보인다”고 말했다.북한의 극초음속미사일 추정 미사일은 평양에서 목표인 알섬으로 향하다 원산에서 70~80㎞ 떨어진 동해상에서 폭발해 궤적을 상실한 것으로 알려졌다.해당 미사일은 통상과 달리 비정상적으로 비행하면서 많은 연기를 분출했는데 일부 지역에서는 육안으로 비행운이 확인될 정도였다.북한의 탄도미사일 발사는 지난달 30일 600㎜ 초대형방사포(KN-25)를 동원한 ‘위력시위사격’ 이후 한 달여 만이다.북한이 실패로 끝났지만 이번에 극초음속미사일 카드를 빼든 것은 다분히 부산작전기지에 입항한 미국 해군의 10만t급 핵추진 항공모함 시어도어 루즈벨트함(CVN-71)을 겨냥한 것으로 보인다.한국과 미국, 일본은 이번 주 루즈벨트함이 참여한 가운데 대규모 군사훈련인 ‘프리덤 에지’를 실시할 예정이다.북한은 지난 4월 신형 중장거리 고체연료 극초음속탄도미사일 시험발사에 성공했다면서 또 하나의 ‘위력적인 전략공격무기’를 갖게 됐다고 주장한 바 있다.대통령실은 북한의 탄도미사일 발사 직후 인성환 국가안보실 제2차장 주재로 안보상황점검회의를 소집해 군 당국으로부터 상황 보고를 받고 대응 방안을 논의했다.



26일 오전 5시31분께 인천시 옹진군 대연평도 앞 바다 상공에 북한 탄도미사일 추정 항적운이 길게 뻗어 있다. 합참은 이날 오전 북한이 동해상으로 미상의 탄도미사일을 발사했지만, 실패한 것으로 추정된다고 밝혔다. 연합뉴스북한의 도발 행태가 복합적인 양상을 보이고 있다는 점도 주목된다. 북한은 24일에 이어 25일에도 남쪽으로 오물풍선을 날려 보냈다. 합참은 26일 오전 9시까지 250여개의 북한의 오물풍선이 식별됐다며 이 가운데 100여개가 경기 북부와 서울지역에 낙하했다고 밝혔다.일부 오물풍선은 서울 여의도 국회 국회도서관 인근에 떨어져 경찰의 초동조치 이후 군 폭발물처리반(EOD)가 출동해 수거에 나서기도 했다.또 항공기 엔진에 이물질이 빨려 들어가 사고가 발생할 가능성에 대비해 인천국제공항에서 3시간가량 국내선과 국제선 항공편 이착륙이 중단되거나 지연되기도 했다.내용물은 대다수가 일정한 모양과 크기로 잘린 종이조각이었으며 위해물질은 없었던 것으로 파악됐다.다만 합참은 오물풍선 적재물이 10㎏에 달해 급강하시 위험성이 있다고 경계했다.이에 앞서 북한은 24일 밤 350여개의 오물풍선을 살포했으며 이때도 경기 북부와 서울지역 등 우리 지역에 100여개의 풍선이 떨어진 바 있다.이런 가운데 해병대는 조만간 북한과 맞닿은 백령도와 연평도 등 서북도서 일대에서 K9 자주포 등을 동원한 해상 실사격훈련을 재개한다.북한의 잇단 도발에 대응해 9·19 남북군사합의 전부 효력을 정지한데 따른 조치로 2018년 9·19 군사합의 체결 이후 5년9개월여만이 된다.군은 9·19 군사합의의 해상완충구역 내 해상 사격 금지 규정에 따라 서북도서 인근에서 해상 실사격훈련을 실시하지 못했다.실사격훈련이 필요할 때는 K9 자주포 등을 지상으로 옮겨와 지상 사격훈련장에서 훈련 뒤 다시 복귀하는 식의 궁여지책을 쓸 수밖에 없었다.



K239 다연장로켓 '천무'가 25일 충남 보령에 위치한 웅천사격장에서 고폭유도탄을 발사하고 있다. 연합뉴스또 육군은 6·25전쟁 발발 74주년 당일이었던 25일 충남 보령 웅천사격장에서 다연장로켓(MLRS) K239 천무 실사격훈련을 실시했다.천무의 정밀타격 능력과 파괴력을 확인하고 감시·탐지수단을 활용한 표적 확인과 신속하고 정확한 사격절차 숙달을 위해 실시된 훈련에서 7대의 천무는 55㎞ 떨어진 표적을 향해 48발의 유도탄을 발사해 모두 표적에 명중시켰다.박안수 육군참모총장 주관으로 진행된 훈련에는 장병 190여병과 천무 7대를 비롯해 대포병탐지레이더(TPQ-74K), 그리고 해군 함정과 공군 전투기 등 80여대의 합동 전력이 투입됐다.다만 군 당국은 북한의 대남 오물풍선 살포에도 불구하고 대북 확성기 방송 재개에 대해서는 신중한 입장이다. 북한의 도발에 대응해 대규모 한미일 군사훈련과 서북도서 해상 실사격훈련 등을 통해 대북 경고메시지를 보내는 만큼 대북 확성기 방송은 다음 카드로 남겨두겠다는 의도로 풀이된다."
정치_국방/외교,https://n.news.naver.com/mnews/article/011/0004358216,"軍 “北, 어젯밤 오물풍선 250여개 살포…100여개 경기·서울 낙하”",서울경제,https://mimgnews.pstatic.net/image/origin/011/2024/06/26/4358216.jpg?type=ofullfill220_150,2024-06-26 10:48:11,"북한이 지난 24일 밤 살포한 대남 오물 풍선이 서울 성북구 석관동에 낙하해 장병들이 처리하고 있다.. 사진 제공=합참[서울경제] 북한이 지난 25일 밤 남쪽을 향해 살포한 오물 풍선은 250여개이며, 이 중 100여개가 경기 북부와 서울 등에 낙하했다고 합동참모본부가 26일 밝혔다.풍선 내용물은 대부분은 지난 24일 날려 보낸 풍선과 마찬가지로 종잇조각이 이었다. 위해 물질은 없고 풍선 낙하로 인한 재물손괴 등 피해도 아직 없는 것으로 파악된다.합참은 다만 “풍선 적재물 무게가 10㎏까지 나가는 만큼 풍선이 급강하 시 위험할 수 있다”며 주의를 당부했다.북한은 탈북민단체의 대북 전단 살포에 반발해 올해 들어 여섯 차례 오물 풍선을 남쪽으로 날려 보냈다.지난달 28일부터 이달 9일까지 쓰레기를 담은 풍선을 4차례 살포했으며, 이후에도 탈북민단체의 전달 살포 행위가 이어지자 24일과 25일 밤 이틀 연속으로 오물 풍선을 날렸다."
정치_국방/외교,https://n.news.naver.com/mnews/article/001/0014769994,[그래픽] 최근 북한 탄도미사일 발사 일지,연합뉴스,https://mimgnews.pstatic.net/image/origin/001/2024/06/26/14769994.jpg?type=ofullfill220_150,2024-06-26 10:47:24,(서울=연합뉴스) 원형민 기자 = 북한이 26일 동해상으로 미상의 탄도미사일을 발사했지만 실패한 것으로 추정된다고 합동참모본부가 밝혔다. circlemin@yna.co.kr    페이스북 tuney.kr/LeYN1 X(트위터) @yonhap_graphics
정치_국방/외교,https://n.news.naver.com/mnews/article/421/0007624829,"北 극초음속 실패, 엔진 문제인 듯…250여㎞ 날다 '펑'(종합2보)",뉴스1,https://mimgnews.pstatic.net/image/origin/421/2024/06/26/7624829.jpg?type=ofullfill220_150,2024-06-26 10:46:23,"오물풍선 등 사흘 연속 복합 도발…美핵항모 참가 한미일 훈련 반발



(평양 노동신문=뉴스1) = 북한 노동당 기관지 노동신문은 20일 김정은 노동당 총비서의 지도하에 전날인 19일 신형 중장거리 극초음속 미사일용 고체연료 발동기(엔진) 지상분출시험이 성공적으로 진행되었다고 보도했다. [국내에서만 사용가능. 재배포 금지. DB 금지. For Use Only in the Republic of Korea. Redistribution Prohibited] rodongphoto@news1.kr(서울=뉴스1) 박응진 허고운 기자 = 북한이 26일 새벽 동해상으로 고체연료 추진체계 적용 극초음속 중거리탄도미사일(IRBM)로 추정되는 탄도미사일을 시험발사했으나 정상 비행에 실패한 것으로 확인됐다. 이는 대남 오물풍선 살포에 이은 사흘 연속 도발이다.합동참모본부에 따르면 우리 군은 북한이 이날 오전 5시 30분쯤 평양 일대에서 동해상으로 발사한 탄도미사일 1발을 포착했다. 이 탄도미사일은 이동식발사대(TEL)에서 쏘아올려진 것으로 파악되고 있다.이 탄도미사일은 이날 함경북도 앞바다의 무인도 '알섬' 방향으로 250여㎞를 비행하다 공중에서 폭발해 강원도 원산 앞바다에 낙하한 것으로 우리 군은 파악하고 있다. 군 관계자는 이날 기자들과 만나 이 탄도미사일이 고체연료 추진체계 적용 극초음속 IRBM일 가능성에 대해 ""그럴 가능성이 있다고 본다""라면서 ""1월과 4월에도 고체발동기 믿음성을 검증했다며 시험비행에 성공했다고 발표를 했다. 이번엔 조금 더 발전된 뭔가를 시험하지 않았을까 추측이 있다""라고 말했다.북한은 지난 1월 14일과 4월 2일에 각각 평양 일대에서 고체연료 추진체계 적용 극초음속 IRBM을 시험발사했다. 각각 비행거리는 1000여㎞, 600여㎞였다. 이번에 북한이 쏜 탄도미사일은 서울과 인천 등 남한의 수도권 지역에서 육안으로도 식별이 됐는데 연기가 많이 났다는 점 등에 비춰 엔진에 문제가 있었을 것이란 분석이 제기된다. 군 관계자는 ""오늘 미사일은 연기가 평상시보다 많이 났고 비정상적인 비행을 했기 때문에 비행운이 남아서 그런 것들을 육안으로 식별하실 수 있었을 것""이라며 ""연소가 제대로 안 되는 문제점이 있을 수 있다""라고 설명했다. 이어 ""무기 체계는 한번 시험했다고 다 성공하는 게 아니라 전력화될 때까지 많은 시행착오를 극복해야 한다""라며 ""(북한의 극초음속 IRBM은) 아직은 전력화되기 전이고 테스트하는 과정에 있다고 보여진다""라고 부연했다. 또한 김정은 노동당 총비서 등 북한 지도부가 이번 탄도미사일 시험발사를 현지지도했을 가능성이 제기된다. 다만, 시험발사가 실패로 끝났기 때문에 현지지도 소식이 노동신문 등 북한 매체를 통해 전해지진 않을 것으로 예상된다. 북한이 탄도미사일을 쏘아올린 건 지난달 30일 발사한 600㎜ 구경 초대형방사포(KN-25) 이후 약 한 달 만이다.북한은 전날 밤엔 24일에 이어 이틀 연속으로 대남 오물풍선을 살포하기도 했다. 전날 밤엔 250여 개의 오물풍선을 날려보냈고, 이 중 100여 개가 경기 북부와 서울 등지에 떨어졌다. 북한의 최근 복합 도발은 탈북민단체들의 대북전단과 더불어 한미일 연합훈련 등에 대한 시위, 또는 자체 무기 개발 프로그램의 일환으로 풀이된다.미국 해군의 핵추진 항공모함 '시어도어 루스벨트함' 등 미 제9항모강습단은 이날 부산항을 출항해 조만간 한일 해상전력과 함께 연합훈련을 실시할 예정이다. 전날엔 윤석열 대통령이 정박 중인 루스벨트함에 직접 승선해 북한에 보란 듯 굳건한 한미동맹을 과시했다.또한 9·19남북군사합의 전면 효력정지 이후 처음으로 서해 해상완충구역을 향한 우리 해병대 K-9 자주포 등의 실사격 훈련이 예정돼 있다. 전날엔 우리 육군의 다연장 로켓(MLRS) K-239 '천무' 실사격 훈련이 진행되기도 했다."
정치_국방/외교,https://n.news.naver.com/mnews/article/003/0012629524,"북, 25~26일 오물풍선 250여개 살포…""적재물 급강하시 위험""(종합)",뉴시스,https://mimgnews.pstatic.net/image/origin/003/2024/06/26/12629524.jpg?type=ofullfill220_150,2024-06-26 10:45:40,"100여개 경기북부와 서울지역 낙하풍선 적재물 10kg 이상…종이류 쓰레기



[서울=뉴시스] 조성우 기자 = 합동참모본부는 북한이 지난 8일 오후 11시부터 9일 오전 10시까지 330여 개의 오물풍선을 띄운 것으로 식별했고, 이중 우리 지역에 낙하한 것은 80여 개라고 밝혔다. 사진은 서울 잠실대교 인근에서 발견된 대남 오물풍선. (사진=합참 제공) 2024.06.09. photo@newsis.com *재판매 및 DB 금지[서울=뉴시스] 옥승욱 기자 = 우리 군은 지난 25일 밤 북한이 살포한 오물풍선을 250여개로 파악하며 적재물이 10kg 이상이라 급강하할 경우 위험할 수 있다고 내다봤다.26일 합동참모본부에 따르면 이날 오전 9시 기준 우리 군이 식별한 오물풍선은 250여개로 집계됐다. 이 가운데 우리지역에 낙하한 풍선은 100여개로, 주로 경기북부와 서울지역에 떨어졌다.군 관계자는 ""현재 공중에서 식별되고 있는 것은 없다""고 말했다. 이로 미뤄볼 때 북한이 지난 25일 밤부터 시작한 오물풍선 살포는 이제 멈춘 것으로 추정된다.오물풍선 내용물 대부분은 종이류의 쓰레기로 확인됐다. 군이 현재까지 분석한 결과 안전위해 물질은 없었다. 합참 관계자는 ""한꾸러미에 세절된 종이가 7000장 이상 들어있다""며 ""적재물이 10kg 이상이라 풍선 급강하시 위험성은 있다""고 말했다.북한의 오물풍선 살포는 올 들어 6번째다. 북한은 지난 24일 밤에도 오물풍선을 살포했다. 풍선 부양은 25일 아침까지 이어졌고, 우리 군은 오물풍선 350여개를 식별했다. 이 중 우리지역에 낙하한 풍선은 100여개로, 주로 경기북부와 서울지역에 떨어졌다.당시에도 풍선 내용물 대부분은 종이류의 쓰레기였다.북한은 이에 앞서 민간단체의 대북전단에 반발해 5월 28일부터 이달 9일까지 담배꽁초 등을 담은 오물풍선을 네차례 살포한 바 있다. 우리 군은 오물풍선 살포가 이어지자 지난 9일 오후 대북 확성기 방송을 6년여 만에 재개하기도 했다.북한이 오늘(26일) 아침 탄도미사일 도발까지 감행하했다. 이날 북한의 탄도미사일은 약 250㎞ 비행 후 강원도 원산 앞바다 인근 공중에서 폭발하며 실패했다. 시험개발 중인 고체연료 추진체 극초음속 중거리탄도미사일(IRBM)일 가능성이 제기된다. 북한의 복합적인 도발이 이어지면서, 우리 군은 강력한 심리전 수단인 대북 확성기 방송을 검토하고 있다. 합참은 ""우리 군은 대북 심리전 방송을 즉각 시행할 준비가 돼 있다""며 ""전략적·작전적 상황에 따라 융통성 있게 시행할 것""이라고 강조했다. 그러면서 ""이는 북한의 행동에 달려있다""고 덧붙였다．"
정치_국방/외교,https://n.news.naver.com/mnews/article/277/0005437206,"북, 오물풍선 25일에만 250여개 살포",아시아경제,https://mimgnews.pstatic.net/image/origin/277/2024/06/26/5437206.jpg?type=ofullfill220_150,2024-06-26 10:44:26,"100여개 경기북부, 서울 등에 낙하북한이 지난 25일 밤 남쪽을 향해 살포한 오물 풍선은 250여개이며, 이 중 100여개가 경기북부와 서울 등에 낙하했다, 풍선 낙하로 인한 재물손괴 등 피해도 아직 없는 것으로 알려졌다.



[이미지출처=연합뉴스]합동참모본부는 26일 “풍선 내용물은 지난 24일 날려 보낸 풍선과 마찬가지로 종잇조각이 대부분이며, 위해 물질은 없었다”며 “다만, 풍선 적재물 무게가 10㎏까지 나가는 만큼 풍선이 급강하 시 위험할 수 있다”며 국민의 주의를 당부했다. 북한은 탈북민단체의 대북 전단 살포에 반발해 올해 들어 여섯 차례 오물 풍선을 남쪽으로 날려 보냈다. 지난달 28일부터 이달 9일까지 쓰레기를 담은 풍선을 4차례 살포했으며, 이후에도 탈북민단체의 전달 살포 행위가 이어지자 24일과 25일 밤 이틀 연속으로 오물 풍선을 날렸다.    김여정 북한 노동당 부부장은 지난 21일 탈북민단체의 대북 전단 살포를 언급하며 ""하지 말라고 한 일을 또 벌렸으니 하지 않아도 될 일거리가 생기는 것은 당연하다""고 오물 풍선 살포를 예고했다.    군은 북한의 오물 풍선 살포가 이어지던 지난 9일 접경지역에서 고정식 확성기 일부로 대북 방송을 틀어 맞대응했으며, 이후 확성기를 다시 가동하지 않고 있다. 군은 24일 밤 북한의 5차 오물 풍선 살포에도 유해한 물질이 발견되지 않았고 우리측 피해도 없었다며 확성기를 틀지 않았다. 그러나 북한이 또다시 오물 풍선을 날려 보내고 26일 오전에는 탄도미사일 발사 시험에까지 나선 만큼 군의 대응이 주목된다.     북한은 26일 오전 5시 30분께 평양 일대에서 동해상으로 탄도미사일을 발사했으며, 이 미사일은 250여㎞를 비행했다. 군은 북한이 극초음속 미사일 시험발사를 시도했다가 실패한 것으로 보고 있다.합참 관계자는 ""대북 심리전 방송은 즉각 시행할 준비는 돼 있다""며 ""전략적·작전적 상황에 따라 융통성 있게 시행할 것이고 이는 북한의 행동에 달려있다""고 말했다"
정치_국방/외교,https://n.news.naver.com/mnews/article/011/0004358213,"상이등급 3~7급 보훈대상자, 9월부터 ‘장애인활동지원’ 서비스",서울경제,https://mimgnews.pstatic.net/image/origin/011/2024/06/26/4358213.jpg?type=ofullfill220_150,2024-06-26 10:40:15,"[서울경제] 9월부터 65세 미만 상이등급 3∼7등급 국가보훈대상자도 최소 97만 원의 돌봄서비스 등 장애인활동지원 서비스를 이용할 수 있다.국가보훈부와 보건복지부는 부처 협업을 통해 이러한 내용으로 개정된 ‘장애인복지법 시행령’을 개정하고 9월 1일 시행한다고 26일 밝혔다.장애인활동지원 서비스는 일상·사회생활이 어려운 장애인의 자립을 돕고 가족의 돌봄 부담을 덜어 주는 제도다. 6세∼65세 미만 등록 장애인 중 수급 자격을 인정받은 자에게 제공된다. 국민연금공단 조사 결과에 따라 월 97만1000원∼775만4000원에 해당하는 돌봄 서비스가 제공된다.이에 따라 상이등급 3∼7등급 국가보훈대상자도 앞으로는 신체·가사 활동, 이동지원 등의 활동 보조, 방문 목욕·간호 등의 서비스를 지원받을 수 있게 된다.그동안 상이등급 3∼7등급 국가보훈대상자는 장애인활동지원 서비스 대상에서 제외돼 있었다. 1∼2등급 보훈대상자들이 활동 보조원 인건비 명목으로 지급받는 ‘간호 수당’도 받지 못해 사각지대에 놓여 있다는 지적을 받았다.서비스를 이용하려면 주소지 관할 읍·면·동 주민센터를 방문해서 신청하면 된다. 장애인활동지원 서비스는 등록장애인에게만 제공되므로 신청 전 반드시 장애인 등록을 완료해야 한다.최병완 국가보훈부 복지증진국장은 “이번 부처협업 제도개선을 통해 3~7급 국가보훈대상자분들이 장애인활동지원 서비스 혜택을 받으실 수 있게 된 것을 매우 뜻깊게 생각한다”며 “앞으로도 복지사각 지대에 놓여 있는 보훈대상자분들이 한 분도 발생하지 않도록 관련 제도를 꼼꼼히 살피겠다”고 말했다."
정치_국방/외교,https://n.news.naver.com/mnews/article/003/0012629465,"코이카, 스리랑카에 농산물검역·마약분석 노하우 전수",뉴시스,https://mimgnews.pstatic.net/image/origin/003/2024/06/26/12629465.jpg?type=ofullfill220_150,2024-06-26 10:34:16,"항만검역소 준공식 및 마약분석 사업 현판식 개최



[서울=뉴시스] 25일(현지시각) 스리랑카 국립식물검역원 항만검역소에서 열린 항만검역소 준공식에서 마힌다 아마라위라 스리랑카 농업부 장관과 니말 시리팔라 데 실바 스리랑카 항만부 장관, 이윤영 코이카 사업전략·지역사업본부 이사, 찰스 캘러넌 유엔 프로젝트 조달기구 서남아사무소장, 이미연 주스리랑카 한국대사(왼쪽부터)가 테이프를 커팅하고 있다. (사진= 코이카 제공)[서울=뉴시스] 변해정 기자 = 스리랑카에 우리나라의 선진 농산물 검역 시스템과 마약분석 노하우를 전수한다. 한국국제협력단(KOICA·코이카)은 25일(현지시각) 스리랑카 콜롬보에서 '국립식물검역원 항만검역소 준공식' 및 '마약분석 역량강화 사업 현판식'을 개최했다고 26일 밝혔다. 항만검역소 준공은 '스리랑카 농산물 수출입 검역 시스템 개선사업(710만 달러)'의 일환으로 추진됐다. 첨단 검역장비를 지원하고 최신 검역기술을 전수하게 된다. 마힌다 아마라위라 스리랑카 농업부 장관은 ""스리랑카 농산물 수출입 검역 역량 강화를 통해 해외시장에서의 스리랑카 농산물 경쟁력 강화 및 수출 확대에 크게 기여를 할 것""이라며 한국 정부에 감사의 마음을 전했다.마약분석 역량강화 사업은 코이카와 국립과학수사연구원이 협력해 스리랑카 정부분석국에 마약 압수품 및 생체시료 분석을 위한 실험실을 설치하고 마약수사 전문가를 파견해 전문 지식을 전수하는 것이다. 스리랑카의 범죄율 감소뿐 아니라 스리랑카를 통해 한국으로 밀반입되는 마약류를 사전 차단할 수 있을 것으로 기대된다. 한편 스리랑카를 방문 중인 이윤영 코이카 사업전략·지역사업본부 이사는 26일 아난다 세네비라트네 스리랑카 재무부 부차관을 만나 대(對)스리랑카 사업 추진과 양국 협력 확대 방안에 대해 논의한다. 한국과 스리랑카는 올해로 수교를 맺은 지 47주년이 된다. 코이카는 1991년부터 지난해까지 총 2억1025만 달러를 지원했으며 올해는 약 1250만 달러를 지원할 예정이다."
정치_국방/외교,https://n.news.naver.com/mnews/article/001/0014769939,"中, '美 턱밑' 페루 창카이항 운영권…페루의 정상회담 선물?",연합뉴스,https://mimgnews.pstatic.net/image/origin/001/2024/06/26/14769939.jpg?type=ofullfill220_150,2024-06-26 10:31:26,"방중 페루 대통령, 28일 정상회담…시진핑, 11월 창카이 개항식 참석 관측(서울=연합뉴스) 인교준 기자 = 중국이 미국 턱밑이라고 할 태평양 연안 페루 창카이항 독점 운영권을 결국 확보하게 됐다고 블룸버그통신과 홍콩 사우스차이나모닝포스트(SCMP)가 26일 보도했다.



페루 창카이항 건설 모습[홍콩 SCMP 캡처. 재판매 및 DB 금지]이들 매체는 창카이항 개발에 돈을 댔다는 이유로 독점 운영권을 갖는 건 부당하다면서 페루 정부 소속 공공기관이 냈던 소송이 취하되면서, 중국 국유기업인 코스코 쉬핑(COSCO Shipping·中國遠洋海運)의 항만 독점 운영권이 사실상 확정됐다고 전했다.    애초 독점 운영권을 부여한 계약을 체결한 페루 국립항만청이 그렇게 할 만한 법적 권한이 없다며 소송을 제기했던 페루 현지 대중교통 인프라 투자 감독 기관 오시트란이 중도 포기한 것이다.    8년 전 페루 국립항만청이 코스코 쉬핑에 독점 운영권을 주는 조건으로 중국 자금 36억달러(약 5조원)를 받아 건설했던 창카이항 문제는 중국과 페루 간 외교 문제로도 확대됐다.    이에 대해 오시트란 변호사들은 지난 24일 법원에 해당 소송을 기각해달라고 공식 요청했다고 밝혔다.    후안 카를로스 파즈 페루 국립항만청장은 ""중국의 독점운영권은 이제 사실이며 소송 문제는 역사(지나간 일)""라고 전했다.    이번 결정은 지난 23일부터 중국을 방문 중인 디나 볼루아르테 페루 대통령이 28일 시진핑 중국 국가주석과 정상회담을 하기에 앞서 나왔다는 점에서 주목된다.



디나 볼루아르테 페루 대통령[홍콩 SCMP 캡처. 재판매 및 DB 금지]현재 '롤렉스 불법 수수 스캔들'로 정치적 위기에 처한 볼루아르테 대통령이 중국으로부터 경제적 지원을 약속받고 창카이항 운영권을 중국 국유기업에 선선히 넘기는 것 아니냐는 시각도 있다.    볼루아르테 대통령이 '아시아 거대국과의 경제협력 및 양자 관계 강화'라는 명분으로 페루 의회로부터 중국 방문을 승인받은 것도 이런 맥락에서 이해될 수 있다.    특히 시 주석은 올해 11월 페루에서 개최될 아시아태평양경제협력체(APEC) 정상회담 참석을 계기로 창카이항 개항식에 직접 참석할 것으로 알려져 관심을 끈다.    페루 수도 리마에서 북쪽으로 72㎞ 떨어진 창카이항은 중국의 육상·해상 실크로드 사업인 '일대일로'(一帶一路) 자금 36억달러를 받아 건설됐다.    중국은 페루 주변국인 에콰도르·칠레·콜롬비아·브라질 등이 창카이항을 통하면 파나마 운하로 돌아 태평양으로 향하는 대(對) 아시아 수출로를 크게 단축한다는 경제적 이유를 부각하고 있으나, 미국은 군사적 이용 가능성을 우려하는 분위기다.    증국이 남미산 대두·옥수수·석유·철광석 등과 중국산 전기자동차 배터리 등이 오가는 창카이항의 용도를 강조하고 있지만, 상황에 따라 미국을 견제할 군사·안보 교두보가 될 수 있다는 것이다.    앞서 지난 3월 14일 로라 리처드슨 미 남부군 사령관은 상원 군사위원회 청문회에서 ""창카이항이 미국의 이익에 심각한 위험을 초래할 것""이라며 ""창카이항이 미국 이익의 레드라인인 20야드 선에 있다""고 강조한 것으로 전해졌다.



시진핑 중국 국가주석[신화=연합뉴스 자료사진]  kjihn@yna.co.kr"
정치_국방/외교,https://n.news.naver.com/mnews/article/011/0004358206,"보훈부, ‘호국보훈의 달’ 맞아 정부포상 27명 수상",서울경제,https://mimgnews.pstatic.net/image/origin/011/2024/06/26/4358206.jpg?type=ofullfill220_150,2024-06-26 10:31:08,"[서울경제] 국가보훈부는 6월 호국보훈의 달을 맞아 모범 보훈대상자 21명과 보훈문화 확산 유공자 6명 등 총 27명에게 정부포상을 수여한다고 26일 밝혔다.오는 27일 서울 중구 소재 앰배서더풀만호텔에서 열리는 포상식에는 한덕수 국무총리와 강정애 보훈부 장관, 수상자 및 가족 등 80여명이 참석한다.4·19혁명 공로자로 다양한 기념사업을 통해 4·19혁명 정신을 알린 김기병(87)씨가 국민훈장 모란장을, 베트남전쟁 참전용사로 소외계층을 위한 봉사활동에 헌신해온 박우철(76)씨가 국민훈장 목련장을 받는다. 또 국가유공자에게 장례식장을 무료로 제공한 이보은(69) 인천세종병원 장례식장 대표가 국민훈장 동백장을 받는다.국민포장 수상자는 3명이며, 대통령표창과 국민총리표장은 각각 10명, 11명이다.보훈부는 매년 호국보훈의 달을 계기로 보훈대상자 등에게 정부 포상을 수여하고 있다."
