category,url,title,media,thumbnail,date,content
정치_정치일반,https://n.news.naver.com/mnews/article/437/0000398896,"정청래 ""뜨거운 맛 보여줄 것…국힘 퇴거불응죄 고발 검토""",JTBC,https://mimgnews.pstatic.net/image/origin/437/2024/06/26/398896.jpg?type=ofullfill220_150,2024-06-26 15:48:15,"어제(25일) 오전 국회에서 열린 '방송3법' 심의 관련 법제사법위원회 전체회의. 유상범 국민의힘 의원(왼쪽)이 더불어민주당 소속 정청래 위원장(오른쪽)에게 진행 등과 관련해 항의하고 있다. 〈사진=연합뉴스〉    국민의힘이 법제사법위원회 운영과 관련해 국회 윤리위원회에 제소하겠다고 밝힌 가운데 정청래 의원이 ""퇴거불응죄 위반 고발을 검토하겠다""며 맞대응을 예고했습니다.   정 위원장은 오늘(26일) 자신의 소셜미디어에 글을 올려 ""나는 법사위를 법대로 진행했다""며 ""나의 진행에 불법적 요소가 있었다면 국회법 몇 조 몇 항을 위반했는지 지적하라""고 했습니다.   



국민의힘이 정청래 의원을 국회 윤리위에 제소하겠다고 밝힌 가운데 정 의원이 퇴거불응죄 위반 고발을 검토하겠다며 맞대응을 예고했다. 〈사진=정청래 의원 페이스북 캡처〉    이어 ""국회법 위반 지적을 못 할 거면 법대로 진행하는 위원장석에 찾아와 막무가내로 의사 진행을 방해한 점에 대해서 반성하고 사과부터 하시라""고 지적했습니다.   또 ""의사진행 방해에 대해 윤리위 제소 검토 및 국회선진화법상 퇴거불응죄로 고발할지도 검토하겠다""며 ""사과하지 않으면 앞으로 뜨거운 맛을 보여주겠다""고 경고했습니다.   한편 어제(25일) 열린 법사위에서도 정 위원장과 유상범 국민의힘 의원 사이 법사위 안건 상정 등 의사일정을 두고 언쟁이 벌어지기도 했습니다."
정치_정치일반,https://n.news.naver.com/mnews/article/009/0005325136,"“공수처, 살아있는 권력 수사해야”",매일경제,https://mimgnews.pstatic.net/image/origin/009/2024/06/26/5325136.jpg?type=ofullfill220_150,2024-06-26 15:48:11,"이성윤·박은정 의원, 공수처 관련 토론회 개최전문가들 “공수처 권한 강화 필요” 한 목소리



 더불어민주당 이성윤 의원이 12일 오후 국회에서 열린  법제사법위원회 전체회의에서 질의하고 있다. [연합뉴스]더불어민주당 이성윤 의원과 조국혁신당 박은정 의원이 한 목소리로 고위공직자범죄수사처의 검사 임기 규정을 보완하고 수사·기소 범위를 확대해야 한다고 주장했다.이성윤 의원과 박은정 의원은 26일 서울 여의도 국회 의원회관에서 ‘공수처 설치·운영에 관한 법률 개정안 토론회’를 열었다.이 의원은 인사말을 통해 “공수처는 국민의 기대에 부응해 살아있는 권력을 제대로 수사하고 있다고 평가받기 어렵다”며 “공수처가 어떤 성역도 없이 수사해서 공수처를 ‘국민의 품’으로 돌려놓기 위해 법·제도를 정비해야 한다”고 강조했다.공수처는 지난 2021년 출범 이후 직접 수사해 기소한 건이 3건에 그치는 등 수사력에 한계를 보이고 있다.특히 고위공직자 범죄에 대해 제약 없이 수사 등을 할 수 있도록 제도 보완이 필요하다는 목소리가 커지고 있다.



 12일 오후 국회에서 열린 법제사법위원회 전체회의에서 조국혁신당 소속 박은정 위원이  발언하고 있다.   [연합뉴스]박은정 의원은 “청탁금지법, 이해충돌방지법, 국가공무원법 등 공직자에 대한 국민의 신뢰를 확보하기 위해 제정된 법률들이 공수처 수사 대상 범죄에서 제외돼 있다”며 “행정 인력도 각 부처 파견 직원을 제외하면 고작 13명에 불과한 것으로 알려져 있다”고 했다.문재인 정부 당시 법무·검찰개혁위원회는 검사 50명·수사관 70명을 적정 인원으로 권고한 바 있는데 법무부 태스크포스(TF) 등의 논의를 거치면서 정원이 검사 25명·수사관 40명으로 축소됐다.토론회 발제자로 나선 이윤제 명지대학교 교수는 “법무부안은 민주주의 역사의 일부가 아니라 부끄러운 역사”라며 “성립과정과 그것이 채택된 입법과정이 부끄럽다”고 평가했다.그러면서 이 교수는 ▲수사기관공직자범죄 개념 회복해 공수처가 검사의 모든 범죄에 대해 관할권 행사 ▲공수처에 모든 대상 사건에 대한 기소권 부여 ▲공수처장 장관급으로 격상 ▲공수처 검사 연임 제한 완화 등을 제안했다.이어진 토론에서 김남준 법무법인 시민 변호사는 “공수처가 어떤 문제점을 드러낸다고 해서 그것이 기관의 존재 이유를 부정하는 데까지 나아가서는 안 된다”고 강조했다. 그러면서 “개혁위안에서 삭제된 수사기관공직자범죄의 개념을 회복시켜 검사·경무관 이상의 경찰공무원의 모든 범죄에 대해 공수처가 관할권을 행사할 수 있도록 해야 한다”며 “또한 모든 검사에 대한 수사는 처음부터 끝까지 공수처가 담당한다는 전통을 자체 확립할 필요가 있다”고 강조했다."
정치_정치일반,https://n.news.naver.com/mnews/article/660/0000063657,"신정훈 ""용산, 지금 개식용 금지 김건희 홍보할 때인가..국민만 불행, 안타까워""[여의도초대석]",kbc광주방송,https://mimgnews.pstatic.net/image/origin/660/2024/06/26/63657.jpg?type=ofullfill220_150,2024-06-26 15:48:07,"""'김건희법' 덕에 개 도살 금지 전세계 민원 뚝?..민심을 그렇게 모르나""""영부인 때문에 국정 굉장히 혼탁..'김건희 특검법' 하자고 하는 마당에""""尹 정권 '국민제안' 방문자, 文 때 0.7%..정권에 대한 기대 자체 없어""""국힘 전대 출마 한동훈, 용산과 밀당..尹 눈밖, 당대표 당선 어려울 듯""""그래도 흥행은 뜨겁다?..앞다퉈 尹-김건희에 구애, 뜨거운 막장 드라마""



▲ 26일 KBC '여의도초대석'에 출연한 신정훈 국회 행정안전위원회 위원장 대통령실이 '국민제안' 개설 2주년 현황 발표를 하면서 '개 식용 목적의 사육 도살 및 유통 등 종식에 관한 특별법', 이른바 '김건희법' 제정 이후 세계 각국에서 보내오던 개 도살 금지 민원이 오지 않게 됐다고 밝힌 것과 관련해 신정훈 국회 행정안전위원회 위원장은 ""여전히 용산이 지금 현재 국민들의 민심을 제대로 못 읽고 있다""고 꼬집었습니다.신정훈 의원은 26일 KBC '여의도초대석'에 출연해 ""지금 '김건희 특검법' 문제라든가, 지금 정국이 사실은 용산 대통령실의 문제도 있지만 배우자인 김건희 여사에 관련돼 있는 각종 현안들이 국정을 지금 굉장히 혼탁하고 있잖아요""라며 이같이 지적했습니다.신 의원은 그러면서 윤석열 정부에서 국민소통을 위해 개설된 '국민제안'이, 폐지된 문재인 정부 '국민청원' 방문자 수의 0.7%에 불과하다는 언론 보도를 거론하며 ""문재인 정부 때의 국민과 대통령실과의 소통에 비하면 용산 대통령실의 국민과의 소통은 그야말로 격세지감""이라고 안타까움과 실망을 동시에 내비쳤습니다.이어 ""문재인 정부의 국정 또 소통 능력이랄까 그런 분위기 하고는 전혀 다른 거죠. 그러니까 국민들이 아예 용산에 대해서""라며 ""이렇게 이야기하면 참 그런데 여야를 떠나 국민 모두의 불행""이라고 신 의원은 거듭 안타까워했습니다.신 의원은 ""이 정권의 대통령실에 대한 기대를 거의 접었다 이렇게 볼 수도 있는 상황인데""라며 거기에다가 '김건희 개 식용 방지 특별법'을 김건희 여사를 얹어가지고 홍보를 한다는 것이 대단히 참 안타까운 실정""이라고 재차 안타까움과 냉소를 동시에 쏟아냈습니다.신 의원은 한편, 국민의힘 전당대회와 관련 ""외부에선 한동훈 전 비대위원장의 당선 가능성을 어떻게 보고 있냐""는 질문엔 ""아직까지는 좀 가늠하기는 어렵지만""이라며 ""대체로 한동훈 전 위원장이 대표가 되는 건 어려운 거 아니냐 이런 생각을 하고 있다""고 전했습니다.근거나 이유를 묻는 질문엔 ""우선 한 전 위원장과 윤 대통령의 갈등이 풀리지 않은 상황에서 출마했고 그리고 지금 3명의 친윤 주자들이 뛰고 있지 않냐""면서 ""용산이나 주류 세력들이 한동훈에 대해서 결선투표까지를 염두에 두면서 지금 구도를 짜고 있는 거 아니냐 이런 생각이 든다""고 답했습니다.""김기현 대표를 선출한 지난 전대에선 여론조사 1위 나오는 나경원 의원을 주저앉히고 아예 못 나오게 했는데 이번에는 어쨌든 여론조사나 지지자 조사에서 인기가 있는 한동훈 위원장이 출마를 했는데 그래도 떨어뜨릴 수가 있다고 보냐""는 질문엔 ""한 전 위원장이 '탄핵은 내가 막겠다'고 나서는 등 용산과 끊임없이 밀당을 하고 있는데""라며 ""좀 더 지켜봐야 될 것 같다""고 여지를 남겼습니다.신 의원은 그러면서 ""'이조심판론'으로 여당 선거를 안전히 망쳐버린 패장의 복귀전에, 윤석열-김건희 방탄 후보들이 용산을 향해 구애를 하는""이라며 ""일부에서는 흥행이 된다, 뜨겁다고 하지만 막장 드라마 아니냐""고 국민의힘 전대 출마자들과 전당대회 자체를 싸잡아 깎아내리며 냉소했습니다.이에 진행자가 ""욕하면서 보는 게 막장 드라마 아니냐, 어쨌든 흥행은 되지 않겠냐""고 말하자 신 의원은 ""막장이 어디까지 갈 거냐 뭐 이런 흥행이 아니겠냐""며 ""총선 민의를 담아 윤 정권의 국정기조를 바꾸게 한다든가, 국민들에게 기대와 희망을 주는 그런 전대가 되기는 힘들겠다. 틀렸다""고 거듭 냉소했습니다.네이버나 다음카카오 포털 및 유튜브 검색창에 '여의도초대석'을 치면 더 많은 콘텐츠를 볼 수 있습니다.#윤석열 #김건희 #개고기 #금지 #여의도초대석 #신정훈 #전남"
정치_정치일반,https://n.news.naver.com/mnews/article/014/0005204781,"[속보] 대통령실 ""전공의, 6월 말까지 사직 여부 결정하라""",파이낸셜뉴스,https://mimgnews.pstatic.net/image/origin/014/2024/06/26/5204781.jpg?type=ofullfill220_150,2024-06-26 15:47:10,"""병원 요청에 사직 결정 시한 6월 말로""""사직 원하는 전공의는 사직 처리하고복귀하면 불이익 없이 수련 이어가게""""사직 현황 보고 추가 방안 고민할 것"" 



18일 서울 영등포구 여의도 환승센터 주변에서 열린 대한의사협회 전국 의사 총궐기대회에서 참석자들이 대형 현수막 퍼포먼스를 펼치며 정부에 '의대 증원' 철회를 촉구하고 있다. 사진=뉴스1 [파이낸셜뉴스]"
정치_정치일반,https://n.news.naver.com/mnews/article/020/0003572863,"여야, 내일 본회의 열기로 합의…7개 상임위원장 선출",동아일보,https://mimgnews.pstatic.net/image/origin/020/2024/06/26/3572863.jpg?type=ofullfill220_150,2024-06-26 15:47:09,"배준영 국민의힘 원내수석부대표(오른쪽)와 박성준 더불어민주당 원내수석부대표가 26일 오전 서울 여의도 국회 운영위 소회의실에서 22대 국회 의사 일정과 관련한 합의문 발표에 앞서 기념촬영을 하고 있다. 여야는 오는 27일 본회의와 7월5일 국회 개원식, 8~9일 교섭단체 대표연설 의사 일정을 발표했다. 2024.6.26. 뉴스1여야가 27일 여당 몫 7개 상임위원회 위원장 선출을 위한 본회의를 열기로 합의했다. 국회 대정부 질문은 다음 달 2일부터 3일간 진행된다.  제22대 국회 개원식은 다음달 5일 열린다.국민의힘 배준영 원내수석부대표와 민주당 박성준 원내수석부대표는 26일 국회에서 기자회견을 열고 의사일정 합의 사항을 발표했다. 여야는 27일 국회 본회의에서 야당 단독으로 선출한 민주당 몫 11개 상임위원회 위원장을 제외한 나머지 7개 상임위원회 위원장을 뽑기로 했다. 국민의힘은 27일 본회의 전 의원총회에서 상임위원장 7명을 결정할 예정이다. 정무위원회(윤한홍), 기획재정위원회(송언석), 국방위원회(성일종), 산업통상자원중소벤처기업위원회(이철규), 정보위원회(신성범), 여성가족위원회(이인선) 등은 단독 입후보로 위원장이 사실상 확정됐다. 외교통일위원회는 안철수 의원과 김석기 의원이 경선을 치른다. 여야는 같은 날 본회의에서 현재 공석인 여당 못 국회부의장 1명도 선출해 국회의장단 인선도 마무리할 예정이다. 여당 최다선인 6선 주호영 의원과 4선 박덕흠 의원이 경쟁한다. 다음 달 2일부터 4일까지 정치·외교·통일·안보, 경제, 교육·사회·문화 분야별  22대 국회 첫 대정부질문이 열린다. 분야별로 의석수에 따라 민주당이 7명, 국민의힘이 4명, 비교섭단체 1명이 각각 대정부질문에 나서기로 했다. 민주당이 6월 임시회 내 본회의 처리를 예고한 채 상병 특검법을 비롯해 민생회복지원금, 영일만 석유 탐사 등을 두고 여야 간 공방이 예상된다. 이후 7월 임시국회가 시작되는 다음 달 5일 국회 개원식을 갖기로 했다. 4년 전 21대 국회 개원식 당시 문재인 대통령이 개원 연설을 했다. 이후 8일과 9일에는 각각 민주당과 국민의힘 교섭단체 대표연설이 진행된다."
정치_정치일반,https://n.news.naver.com/mnews/article/422/0000667301,"[현장의재구성] 북한, 또 오물풍선 도발…한반도 긴장 고조",연합뉴스TV,https://mimgnews.pstatic.net/image/origin/422/2024/06/26/667301.jpg?type=ofullfill220_150,2024-06-26 15:47:08,북한이 6.25전쟁 74주년 기념일까지 이틀 연속 오물풍선 도발을 감행했습니다. 올해 들어 여섯 번째인데요. 한반도 긴장이 고조되는 모습입니다. 영상으로 보시죠.#현장의재구성 #북한 #오물풍선 #5차_6차 #6.25 #74주년 #전략자산 #한반도 #긴장 #일촉즉발 #연합뉴스TV 연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23
정치_정치일반,https://n.news.naver.com/mnews/article/032/0003304768,민주당 전준위 출범…추대냐? 찬반투표냐? 룰의 전쟁 시작됐다,경향신문,https://mimgnews.pstatic.net/image/origin/032/2024/06/26/3304768.jpg?type=ofullfill220_150,2024-06-26 15:47:08,"4선 중진 이춘석 의원 전준위원장 선임현행 당헌·당규엔 단독 출마 시 규정 없어당내에선 추대와 찬반투표 놓고 의견 갈려추대 시 반대 여론 수치 확인 어려워 부담↓투표로 선출된 지도자 권위도 무시 못 해



이재명 더불어민주당 대표가 지난 24일 국회에서 대표직 사퇴 기자회견을 마치고 퇴장하고 있다. 박민규 선임기자더불어민주당이 26일 전당대회준비위원회(전준위)와 중앙당선거관리위원회를 출범시키며 차기 지도부 선출을 위한 절차에 돌입했다. 이재명 전 대표의 단독 출마가 유력한 가운데 관심은 전준위가 마련할 대표 선출 방식에 쏠린다. 당내에선 이 대표를 추대해야 한다는 주장과 찬반투표를 물어야 한다는 의견이 맞서고 있다. 이례적인 대표 연임 도전과 단독 출마 상황에 민주당의 고민이 깊어질 전망이다.민주당은 이날 국회에서 최고위원회의를 열고 전준위원장으로 4선 이춘석 의원을 선임했다. 한민수 대변인은 회의 후 기자들과 만나 “이 의원은 국회 사무총장과 4선 의원 등 여러 당무와 당직을 맡았다”며 “전당대회를 준비하는 데 있어서 능력을 발휘할 것”이라고 선임 이유를 밝혔다. 22대 총선에서 전북 익산갑 지역구에서 당선된 이 의원은 율사 출신으로 계파색이 비교적 옅다는 평가를 받는다.전준위는 전당대회와 관련한 당헌·당규 개정 권한을 갖고 대표와 최고위원을 선출하는 방식을 결정한다. 최고위와 당무위원회 의결을 거쳐야 하지만, 보통 전준위가 마련한 안을 수용하는 모양새를 취한다.문제는 민주당 당헌·당규엔 후보가 1인인 경우엔 어떻게 대표를 선출해야 하는지에 대한 명확한 규정이 없다는 점이다. 민주당에선 현재 이 전 대표 외에 전당대회 출마 의사를 밝힌 인사가 없다. 이해식 수석대변인은 지난 24일 “전준위가 (해당 부분을) 결정하게 된다”고 설명했다.당내에선 크게 추대와 찬반투표 등 크게 두 가지 방안이 거론된다. 두 방식 모두 장단점은 명확하다. 우선 추대 방식은 이 전 대표에 대한 반대 여론을 수치로 확인할 수 없다는 점에서 부담을 덜 수 있다. 찬반투표 결과 2022년 8월 전당대회에서 당시 박용진 후보를 상대로 거뒀던 77.77%의 득표율보다 낮은 찬성률이 나온다면 정치적인 타격이 불가피하다.당 관계자는 “2년 전 전당대회에선 박 후보의 성향, 이 전 대표와 박 후보와의 관계 등을 모두 고려해 투표했다면 이번엔 이 전 대표에 대한 신임 또는 불신임 성격을 지닐 수밖에 없다”며 “이 대표로선 압도적인 찬성률이 나와야 하는 상황”이라고 설명했다.하지만 투표로 선출된 지도자가 지니는 권위를 무시할 수 없다는 반론도 만만치 않다. 추대로 대표직에 오르면 여권의 이 전 대표 ‘일극 체제’ 비판 논리에 근거를 제공할 수 있다는 우려가 주를 이룬다. 친이재명(친명) 좌장 격인 정성호 의원은 MBC라디오에서 “찬반투표를 해야 하지 않겠느냐”고 말했다.민주당은 일단 신중한 태도다. 한 대변인은 이날 ‘대표 후보가 이 전 대표 한 사람뿐일 경우 선출 방식에 변화를 줄 수 있느냐’는 취재진 질문에 “이는 아직 가정에 불과하다”며 “이제 전준위와 선관위가 구성됐으니 지켜볼 필요가 있다”고 말을 아꼈다.흥행 측면에서도 이 전 대표 경쟁자가 필요하다는 주장도 연일 제기되고 있다. 정 의원은 “개인적인 생각으론 이 전 대표가 가장 강한 후보이고 유력한 차기 주자이기는 하지만, 차차기를 보면서 당의 젊은 분들, 다른 중진들이 도전해봤으면 한다”고 말했다."
정치_정치일반,https://n.news.naver.com/mnews/article/022/0003945315,차기 대선에서 ‘조국 vs 이재명’ 경쟁 구도 될까…신장식 “제도로 해결해야”,세계일보,https://mimgnews.pstatic.net/image/origin/022/2024/06/26/3945315.jpg?type=ofullfill220_150,2024-06-26 15:47:07,"신장식 조국혁신당 원내대변인, SBS 라디오서 ‘결선 투표제’ 필요성 강조한국갤럽의 ‘정계 인사 호감도’ 조사…조국 35%·이재명 33% 



   이재명 더불어민주당 대표(오른쪽)와 조국 조국혁신당 대표가 지난달 25일 오후 서울 중구 숭례문 인근에서 열린 범야당 및 시민사회 ‘채상병 특검법 거부 규탄 및 통과 촉구 범국민대회’에 참석해 대화하고 있다. 뉴스1       신장식 조국혁신당 원내대변인은 26일 같은 당 조국 대표의 피선거권이 박탈되지 않는다는 점을 전제로 ‘결선 투표제’라는 제도적 뒷받침이 생긴다면, 이재명 더불어민주당 대표와 차기 대선에서 야권 후보로서 경쟁구도를 형성할 수도 있다고 내다봤다.     신 원내대변인은 이날 오전 SBS 라디오 ‘김태현의 정치쇼’에 출연해 ‘조국 대표가 피선거권을 잃지 않는다면 다음 대선에서 이재명 대표와 야권 후보로 경쟁할 수도 있나’라는 진행자 질문에 이같이 답했다. 그는 “제도로 해결할 필요가 있다고 생각한다”는 자신의 말에 진행자가 ‘결선 투표제’를 언급하자, 해당 제도를 거쳐 누구나 본인의 이야기를 충분히 할 수 있다고 강조했다.     같은 맥락에서 신 원내대변인은 민주당과 혁신당의 관계 등 여러 야당 간의 얽힘 속에서 모두가 ‘윈윈(win-win)’하는 제도는 결선 투표제라며, 이를 이야기로 풀어나가는 이른바 ‘연합정치 시즌2’를 펼칠 시기가 왔다고도 짚었다.     앞서 자녀 입시 비리 혐의 등으로 항소심에서도 징역 2년이 선고돼 상고한 조 대표는 대법원에서 판결이 확정되면 의원직을 잃고 만기 출소 후 5년간 피선거권이 제한된다. 조 대표가 이 대표와 경쟁할 수 있다는 신 대변인의 예상은 어디까지나 대법원에서 유죄 확정 판결이 조 대표에게 떨어지지 않고, 조 대표가 2027년 대선에 나설 수 있다는 점을 전제로 한다.     신 원내대변인은 민주당에서 결선 투표제 언급을 언짢게 생각할 수 있을 것 같다는 진행자 반응에는 “민주당한테도 좋은 일”이라며 “확실한 정권교체를 할 수 있는 방안”이라고 밝혔다.     민주당 출신인 우원식 국회의장도 최근 한 토론회에서 결선 투표제의 필요성을 언급했다. 지난 24일 서울 중구 프레스센터에서 열린 관훈클럽 토론회에서 ‘4년 중임제’ 개헌을 꺼낸 우 의장은 과반의 지지를 받는 정통성 있는 대통령을 위해 결선 투표제가 필요하다고 말했다.     한국갤럽이 지난 18~20일 전국 만 18세 이상 성인남녀 1002명을 대상으로 실시한 정계 인사 6명의 호감도 조사에서 조 대표의 호감도는 이 대표(33%)보다 2%포인트 높은 35%로 나타났다. 오세훈 서울시장이 36%, 한동훈 전 국민의힘 비상대책위원장이 31%, 홍준표 대구광역시장 30%, 이준석 개혁신당 의원 27% 순이었다.     조사는 무작위 추출된 무선전화 가상번호에 전화조사원 인터뷰로 진행됐다. 95% 신뢰수준에 표본오차 ±3.1%포인트였으며 응답률은 12.2%다. 자세한 내용은 중앙선거여론조사심의위원회 홈페이지를 참고하면 된다.     한국갤럽은 자유 응답 방식으로 진행된 ‘장래 정치 지도자 선호도’에서의 상위 6명을 기준으로 이 조사를 진행했다. 이달 11~13일 전국 만 18세 이상 성인남녀 1000명을 대상으로 진행해 14일 결과를 공개한 선호도 조사에서 이 대표는 22%, 한 전 비대위원장 15%, 조 대표 5%, 홍 시장과 이 의원은 각각 3%, 오 시장 2% 등 순으로 나타났다.     조사는 95% 신뢰수준에 표본오차 ±3.1%포인트이며 무작위 추출된 무선전화 가상번호에 전화조사원 인터뷰 방식으로 진행됐다. 응답률은 11.0%였다. 마찬가지로 자세한 여론조사 내용은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다."
정치_정치일반,https://n.news.naver.com/mnews/article/009/0005325134,"정청래, 국민의힘 맞제소 “뜨거운 맛 보여주겠다”",매일경제,https://mimgnews.pstatic.net/image/origin/009/2024/06/26/5325134.jpg?type=ofullfill220_150,2024-06-26 15:47:07,"법사위 파행 사태 놓고국힘, 정청래 윤리위 제소배준영 “체계자구심사 무시”



 유상범 국민의힘 의원이 지난 25일 국회에서 열린 법제사법위원회 전체회의에 참석해 더불어민주당 소속 정청래 법사위원장에게 간사 선임을 위한 의사일정 변경을 요구하며  항의하고 있다. [연합뉴스]국회 법제사법위원회에서 야당이 방송3법을 단독 처리한 이튿날 국민의힘이 더불어민주당 소속인 정청래 법제사법위원장을 국회 윤리위원회에 제소하겠다고 26일 밝혔다. 정 위원장은 곧바로 “뜨거운 맛을 보여주겠다”며 국민의힘 의원들을 제소하겠다고 맞불을 놨다.배준영 국민의힘 원내수석부대표는 이날 “법사위에서 벌어진 눈살을 찌푸리게 하는 고압적인 정 위원장 행태에 분노를 금할수 없다”며 “정 위원장을 윤리위에 제소할 방침”이라고 말했다. 그러면서 “법사위는 간사 선임을 패싱한 문제가 있다”며 “단지 전문위원이 문제가 없다고 한 것만 근거 삼아서 의원들이 체계자구심사권을 행사하려 하는데 무시해버렸다”고 지적했다.국민의힘 의원들과 정 위원장은 전날 법사위 전체회의에서 여당 간사 선임과 법안 처리 순서를 놓고 신경전을 벌였고, 고성이 오간 끝에 회의는 개의 6분 만에 정회됐다. 이후 정 위원장과 야당 의원들은 국민의힘이 반대하는 ‘방송 3법’을 처리했다. 국민의힘은 법안들을 2소위원회로 넘겨 체계자구심사를 해야 한다고 주장했지만 이 역시 받아들여지지 않았다. 정회 직후 정 위원장은 유상범 국민의힘 의원에게 의사일정 합의와 관련해 “국회법대로 하자. 공부 좀 하고 오라”고 꾸짖었고 유 의원은 “공부는 내가 좀 더 잘하지 않았겠느냐”고 받아치는 촌극이 벌어졌다.정 위원장은 이날 자신의 사회관계망서비스(SNS)에 “나도 국민의힘 관계자들이 나에게 쏟아낸 인신공격성 발언들에 대해 모조리 국회 윤리위에 제소하겠다”며 “국회 무단결석도 무더기 윤리위 제소 대상임이 분명하다. 한 번 붙어보자”고 적었다. 이어 말싸움을 벌였던 유 의원을 향해 “의사진행 방해에 대해 윤리위 제소 검토 및 국회 선진화법(퇴거불응죄)으로 고발할지도 검토하겠다”며 “사과하지 않으면 앞으로 뜨거운 맛을 보여주겠다”고 덧붙였다."
정치_정치일반,https://n.news.naver.com/mnews/article/087/0001052644,"강원디자인진흥원, 매출 5억 미만 기업 대상 디자인 지원",강원일보,https://mimgnews.pstatic.net/image/origin/087/2024/06/26/1052644.jpg?type=ofullfill220_150,2024-06-26 15:46:13,"(재)강원디자인진흥원은 디자인 지원 사각지대의 기업 고충을 해결하기 위해 ‘작은기업 애로해결 지원사업’을 추진한다.지난해 매출 5억원 미만의 도내 작은기업이 디자인진흥원에서 모집한 전문회사와 컨소시엄을 구성해 디자인 지원과 컨설팅 등을 지원받는 사업이다.기업은 지원금 최대 500만원 상당의 시각·패키지·콘텐츠·제품 디자인 지원과 컨설팅, 일대일 디자인 관련 법률 자문 지원을 받게 된다.신청 접수는 다음달 16일 오후 5시까지로 자세한 사항은 진흥원 홈페이지(http://www.gidp.kr/gidp) 고시/공고에서 확인할 수 있다.최인숙 진흥원장은 “앞으로 디자인 지원 사각지대에 있는 도내 기업의 고충 해소를 통해 제품 및 서비스를 고부가가치화하고 지역산업을 활성화하기 위해 최선을 다할 것”라고 밝혔다."
